unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,facility_type,status,due_date,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,vehicle_type,taxi_company_borough,taxi_pick_up_location,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment,latitude,longitude,location
65881656,2025-08-18 00:31:00,,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10472.0,1127 COLGATE AVENUE,COLGATE AVENUE,WATSON AVENUE,WESTCHESTER AVENUE,WATSON AVENUE,WESTCHESTER AVENUE,ADDRESS,BRONX,COLGATE AVENUE,,In Progress,,,,09 BRONX,2037360070.0,BRONX,1017025.0,240438.0,ONLINE,Unspecified,BRONX,,,,,,,,40.826561473957625,-73.88157367770918,"
,  
(40.826561473957625, -73.88157367770918)"
65878089,2025-08-18 00:30:52,,DHS,Department of Homeless Services,Homeless Person Assistance,Non-Chronic,Street/Sidewalk,10023.0,30 WEST 63 STREET,WEST 63 STREET,CENTRAL PARK WEST,BROADWAY,CENTRAL PARK WEST,BROADWAY,ADDRESS,NEW YORK,WEST   63 STREET,,Assigned,,The Department of Homeless Services has sent a mobile outreach response team to the location.,2025-08-18T01:43:04.000,07 MANHATTAN,1011157503.0,MANHATTAN,989387.0,220206.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.771089466901344,-73.98145387958841,"
,  
(40.771089466901344, -73.98145387958841)"
65879465,2025-08-18 00:30:40,2025-08-18 00:45:43,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11216.0,717 STERLING PLACE,STERLING PLACE,FRANKLIN AVENUE,BEDFORD AVENUE,FRANKLIN AVENUE,BEDFORD AVENUE,ADDRESS,BROOKLYN,STERLING PLACE,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,2025-08-18T00:45:48.000,08 BROOKLYN,3012380047.0,BROOKLYN,996722.0,184438.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67290766837911,-73.95503859985632,"
,  
(40.67290766837911, -73.95503859985632)"
65875175,2025-08-18 00:30:22,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10459.0,1210 SIMPSON STREET,SIMPSON STREET,HOME STREET,FREEMAN STREET,HOME STREET,FREEMAN STREET,ADDRESS,BRONX,SIMPSON STREET,,In Progress,,,2025-08-18T01:55:48.000,03 BRONX,2029757501.0,BRONX,1013893.0,241309.0,PHONE,Unspecified,BRONX,,,,,,,,40.828963185119086,-73.89288671270373,"
,  
(40.828963185119086, -73.89288671270373)"
65881471,2025-08-18 00:29:37,2025-08-18 01:05:41,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10036.0,547 WEST   47 STREET,WEST   47 STREET,10 AVENUE,11 AVENUE,10 AVENUE,11 AVENUE,ADDRESS,NEW YORK,WEST   47 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,2025-08-18T01:05:43.000,04 MANHATTAN,1010767502.0,MANHATTAN,985676.0,217450.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.763526339027344,-73.99485229426163,"
,  
(40.763526339027344, -73.99485229426163)"
65880370,2025-08-18 00:29:12,2025-08-18 01:30:15,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,10464.0,PELHAM BAY PARK,PELHAM BAY PARK,,PARK DRIVE,,PARK DRIVE,PLACE,BRONX,PELHAM BAY PARK,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-08-18T01:30:19.000,28 BRONX,2056500001.0,BRONX,1036955.0,255379.0,ONLINE,Pelham Bay Park,BRONX,,,,,,,,40.86747358275403,-73.8094430998493,"
,  
(40.86747358275403, -73.8094430998493)"
65877755,2025-08-18 00:29:04,2025-08-18 01:23:18,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11221.0,1005 WILLOUGHBY AVENUE,WILLOUGHBY AVENUE,EVERGREEN AVENUE,CENTRAL AVENUE,EVERGREEN AVENUE,CENTRAL AVENUE,ADDRESS,BROOKLYN,WILLOUGHBY AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,2025-08-18T01:23:24.000,04 BROOKLYN,3031840054.0,BROOKLYN,1003962.0,193915.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.69890669596684,-73.92891077596047,"
,  
(40.69890669596684, -73.92891077596047)"
65880768,2025-08-18 00:28:44,,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10452.0,1150 ANDERSON AVENUE,ANDERSON AVENUE,WEST  166 STREET,WEST  167 STREET,WEST  166 STREET,WEST  167 STREET,ADDRESS,BRONX,ANDERSON AVENUE,,In Progress,,,,04 BRONX,2025050050.0,BRONX,1005159.0,243800.0,MOBILE,Unspecified,BRONX,,,,,,,,40.83582525592861,-73.92443873957221,"
,  
(40.83582525592861, -73.92443873957221)"
65877953,2025-08-18 00:28:29,,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11421.0,85-77 80 STREET,80 STREET,85 DRIVE,86 AVENUE,85 DRIVE,86 AVENUE,ADDRESS,WOODHAVEN,80 STREET,,In Progress,,,,09 QUEENS,4088470199.0,QUEENS,1022234.0,192082.0,PHONE,Unspecified,QUEENS,,,,,,,,40.69381597828006,-73.86302517659573,"
,  
(40.69381597828006, -73.86302517659573)"
65878564,2025-08-18 00:28:26,2025-08-18 01:32:12,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,10464.0,PELHAM BAY PARK,PELHAM BAY PARK,,PARK DRIVE,,PARK DRIVE,PLACE,BRONX,PELHAM BAY PARK,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-08-18T01:32:18.000,28 BRONX,2056500001.0,BRONX,1036955.0,255379.0,ONLINE,Pelham Bay Park,BRONX,,,,,,,,40.86747358275403,-73.8094430998493,"
,  
(40.86747358275403, -73.8094430998493)"
65880684,2025-08-18 00:28:21,,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,10473.0,626 ST LAWRENCE AVENUE,ST LAWRENCE AVENUE,RANDALL AVENUE,SEWARD AVENUE,RANDALL AVENUE,SEWARD AVENUE,ADDRESS,BRONX,ST LAWRENCE AVENUE,,In Progress,,,,09 BRONX,2035570020.0,BRONX,1021900.0,237180.0,PHONE,Unspecified,BRONX,,,,,,,,40.81759976137729,-73.86397708507411,"
,  
(40.81759976137729, -73.86397708507411)"
65881494,2025-08-18 00:28:20,2025-08-18 01:33:29,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10474.0,605 MANIDA STREET,MANIDA STREET,RANDALL AVENUE,SPOFFORD AVENUE,RANDALL AVENUE,SPOFFORD AVENUE,ADDRESS,BRONX,MANIDA STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-08-18T01:33:34.000,02 BRONX,2027650228.0,BRONX,1015297.0,235251.0,ONLINE,Unspecified,BRONX,,,,,,,,40.812330874801454,-73.88784147232346,"
,  
(40.812330874801454, -73.88784147232346)"
65879666,2025-08-18 00:28:11,2025-08-18 00:45:25,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10453.0,1815 MORRIS AVENUE,MORRIS AVENUE,HENWOOD PLACE,EAST  176 STREET,HENWOOD PLACE,EAST  176 STREET,ADDRESS,BRONX,MORRIS AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-08-18T00:45:32.000,05 BRONX,2028260032.0,BRONX,1009486.0,248042.0,MOBILE,Unspecified,BRONX,Car,,,,,,,40.84745699674944,-73.90878580908507,"
,  
(40.84745699674944, -73.90878580908507)"
65877997,2025-08-18 00:28:06,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10459.0,1210 SIMPSON STREET,SIMPSON STREET,HOME STREET,FREEMAN STREET,HOME STREET,FREEMAN STREET,ADDRESS,BRONX,SIMPSON STREET,,In Progress,,,2025-08-18T01:56:33.000,03 BRONX,2029757501.0,BRONX,1013893.0,241309.0,PHONE,Unspecified,BRONX,,,,,,,,40.828963185119086,-73.89288671270373,"
,  
(40.828963185119086, -73.89288671270373)"
65879638,2025-08-18 00:28:06,2025-08-18 01:18:20,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10467.0,665 BURKE AVENUE,BURKE AVENUE,BARKER AVENUE,OLINVILLE AVENUE,BARKER AVENUE,OLINVILLE AVENUE,ADDRESS,BRONX,BURKE AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-08-18T01:18:24.000,12 BRONX,2045940048.0,BRONX,1020546.0,256809.0,PHONE,Unspecified,BRONX,,,,,,,,40.87148121419083,-73.86876259870021,"
,  
(40.87148121419083, -73.86876259870021)"
65881270,2025-08-18 00:28:00,,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,77 CROTONA PARK N,CROTONA PARK N,175 ST E,UNNAMED ST,,,ADDRESS,,,,Open,,,,Unspecified BRONX,,BRONX,,,UNKNOWN,Unspecified,BRONX,,,,,,,,,,
65878924,2025-08-18 00:27:57,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11419.0,102-26 135 STREET,135 STREET,102 AVENUE,LIBERTY AVENUE,102 AVENUE,LIBERTY AVENUE,ADDRESS,SOUTH RICHMOND HILL,135 STREET,,In Progress,,,2025-08-18T02:10:49.000,09 QUEENS,4095020131.0,QUEENS,1036296.0,191642.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.69253675757114,-73.81231946524413,"
,  
(40.69253675757114, -73.81231946524413)"
65880729,2025-08-18 00:27:15,,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11413.0,135-18 232 STREET,232 STREET,135 AVENUE,137 AVENUE,135 AVENUE,137 AVENUE,ADDRESS,SPRINGFIELD GARDENS,232 STREET,,In Progress,,,2025-08-18T01:54:04.000,13 QUEENS,4131660045.0,QUEENS,1056621.0,184602.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.67307078120069,-73.7391024602617,"
,  
(40.67307078120069, -73.7391024602617)"
65876059,2025-08-18 00:27:01,,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11432.0,87-23 178 STREET,178 STREET,EDGERTON BOULEVARD,88 AVENUE,EDGERTON BOULEVARD,88 AVENUE,ADDRESS,JAMAICA,178 STREET,,In Progress,,,2025-08-18T02:29:05.000,12 QUEENS,4099130023.0,QUEENS,1043787.0,198775.0,PHONE,Unspecified,QUEENS,,,,,,,,40.71206788802142,-73.78524357723688,"
,  
(40.71206788802142, -73.78524357723688)"
65881518,2025-08-18 00:26:55,2025-08-18 00:47:59,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11215.0,333 PROSPECT AVENUE,PROSPECT AVENUE,WEBSTER PLACE,CALDER PLACE,WEBSTER PLACE,CALDER PLACE,ADDRESS,BROOKLYN,PROSPECT AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-08-18T00:48:03.000,07 BROOKLYN,3010550048.0,BROOKLYN,987766.0,180536.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66220563463641,-73.98732689913034,"
,  
(40.66220563463641, -73.98732689913034)"
65878945,2025-08-18 00:26:54,,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10456.0,1199 BOSTON ROAD,BOSTON ROAD,JACKSON AVENUE,EAST  168 STREET,JACKSON AVENUE,EAST  168 STREET,ADDRESS,BRONX,BOSTON ROAD,,In Progress,,,,03 BRONX,2026140033.0,BRONX,1011294.0,241530.0,ONLINE,Unspecified,BRONX,,,,,,,,40.82957810691343,-73.90227715170329,"
,  
(40.82957810691343, -73.90227715170329)"
65881307,2025-08-18 00:26:52,2025-08-18 01:16:43,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,10027.0,18 MT MORRIS PARK WEST,MT MORRIS PARK WEST,WEST  121 STREET,WEST  122 STREET,WEST  121 STREET,WEST  122 STREET,ADDRESS,NEW YORK,MOUNT MORRIS PARK WEST,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-08-18T01:16:48.000,11 MANHATTAN,1017190001.0,MANHATTAN,999341.0,232509.0,ONLINE,Marcus Garvey Park,MANHATTAN,,,,,,,,40.80484651053699,-73.94548930106254,"
,  
(40.80484651053699, -73.94548930106254)"
65876838,2025-08-18 00:26:50,2025-08-18 00:45:57,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10453.0,1815 GRAND CONCOURSE,GRAND CONCOURSE,EASTBURN AVENUE,EAST  176 STREET,EASTBURN AVENUE,EAST  176 STREET,ADDRESS,BRONX,GRAND CONCOURSE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-08-18T00:46:02.000,05 BRONX,2028260072.0,BRONX,1009655.0,247989.0,PHONE,Unspecified,BRONX,,,,,,,,40.84731104281934,-73.908175168756,"
,  
(40.84731104281934, -73.908175168756)"
65876976,2025-08-18 00:26:35,,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11420.0,133-33 128 STREET,128 STREET,133 AVENUE,135 AVENUE,133 AVENUE,135 AVENUE,ADDRESS,SOUTH OZONE PARK,128 STREET,,In Progress,,,,10 QUEENS,4117870019.0,QUEENS,1036613.0,183575.0,PHONE,Unspecified,QUEENS,,,,,,,,40.67039285778056,-73.81123903578758,"
,  
(40.67039285778056, -73.81123903578758)"
65876635,2025-08-18 00:26:32,2025-08-18 00:44:36,NYPD,New York City Police Department,Noise - Commercial,Banging/Pounding,Store/Commercial,11224.0,3040 WEST   22 STREET,WEST   22 STREET,SURF AVENUE,DEAD END,SURF AVENUE,DEAD END,ADDRESS,BROOKLYN,WEST   22 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-08-18T00:44:42.000,13 BROOKLYN,3070710019.0,BROOKLYN,987418.0,148265.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.57362857916003,-73.98859637587935,"
,  
(40.57362857916003, -73.98859637587935)"
65881526,2025-08-18 00:26:20,2025-08-18 01:18:03,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11368.0,100-05 41 AVENUE,41 AVENUE,100 STREET,102 STREET,100 STREET,102 STREET,ADDRESS,CORONA,41 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-08-18T01:18:09.000,04 QUEENS,4016100162.0,QUEENS,1021777.0,211894.0,PHONE,Unspecified,QUEENS,,,,,,,,40.74819702122622,-73.86456270756402,"
,  
(40.74819702122622, -73.86456270756402)"
65880363,2025-08-18 00:25:57,2025-08-18 01:11:36,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,10040.0,4565 BROADWAY,BROADWAY,BENNETT AVENUE,WEST  196 STREET,BENNETT AVENUE,WEST  196 STREET,ADDRESS,NEW YORK,BROADWAY,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-08-18T01:11:38.000,12 MANHATTAN,1021790625.0,MANHATTAN,1003291.0,252537.0,ONLINE,Fort Tryon Park,MANHATTAN,,,,,,,,40.85980996245689,-73.93116453197796,"
,  
(40.85980996245689, -73.93116453197796)"
65878926,2025-08-18 00:25:32,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10463.0,5480 BROADWAY,BROADWAY,WEST  228 STREET,EXTERIOR STREET,WEST  228 STREET,EXTERIOR STREET,ADDRESS,BRONX,BROADWAY,,In Progress,,,,08 BRONX,1022150116.0,BRONX,1009945.0,258620.0,MOBILE,Unspecified,BRONX,,,,,,,,40.876489075502576,-73.9070862249041,"
,  
(40.876489075502576, -73.9070862249041)"
65879630,2025-08-18 00:25:26,2025-08-18 01:43:41,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11221.0,987 WILLOUGHBY AVENUE,WILLOUGHBY AVENUE,EVERGREEN AVENUE,CENTRAL AVENUE,EVERGREEN AVENUE,CENTRAL AVENUE,ADDRESS,BROOKLYN,WILLOUGHBY AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,2025-08-18T01:43:44.000,04 BROOKLYN,3031840062.0,BROOKLYN,1003840.0,193816.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69863523506061,-73.9293510437017,"
,  
(40.698635235060614, -73.9293510437017)"
65881611,2025-08-18 00:25:20,,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11420.0,114-37 116 STREET,116 STREET,LINDEN BOULEVARD,ROCKAWAY BOULEVARD,LINDEN BOULEVARD,ROCKAWAY BOULEVARD,ADDRESS,SOUTH OZONE PARK,116 STREET,,In Progress,,,,10 QUEENS,4116430045.0,QUEENS,1033420.0,186147.0,PHONE,Unspecified,QUEENS,,,,,,,,40.67747071484583,-73.82273053884393,"
,  
(40.67747071484583, -73.82273053884393)"
65879908,2025-08-18 00:25:17,,DHS,Department of Homeless Services,Homeless Person Assistance,Non-Chronic,Store/Commercial,10107.0,250 WEST 57 STREET,WEST 57 STREET,BROADWAY,8 AVENUE,BROADWAY,8 AVENUE,ADDRESS,NEW YORK,WEST   57 STREET,,Assigned,,The Department of Homeless Services has sent a mobile outreach response team to the location.,2025-08-18T01:42:35.000,05 MANHATTAN,1010280056.0,MANHATTAN,989203.0,218494.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76639057686906,-73.98211943675079,"
,  
(40.76639057686906, -73.98211943675079)"
65876662,2025-08-18 00:24:54,2025-08-18 00:43:55,NYPD,New York City Police Department,Noise - Park,Loud Talking,Park/Playground,10026.0,48 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,WEST  112 STREET,WEST  113 STREET,WEST  112 STREET,WEST  113 STREET,ADDRESS,NEW YORK,ST NICHOLAS AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-08-18T00:43:58.000,10 MANHATTAN,1018220024.0,MANHATTAN,997408.0,230850.0,ONLINE,St. Nicholas Park,MANHATTAN,,,,,,,,40.80029610120122,-73.95247480385893,"
,  
(40.80029610120122, -73.95247480385893)"
65878652,2025-08-18 00:24:38,2025-08-18 00:44:13,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11413.0,232-04 MENTONE AVENUE,MENTONE AVENUE,141 AVENUE,233 STREET,141 AVENUE,233 STREET,ADDRESS,SPRINGFIELD GARDENS,MENTONE AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-08-18T00:44:22.000,13 QUEENS,4131960113.0,QUEENS,1055794.0,182328.0,PHONE,Unspecified,QUEENS,,,,,,,,40.66683590849004,-73.74210791362125,"
,  
(40.666835908490036, -73.74210791362125)"
65880543,2025-08-18 00:24:13,2025-08-18 00:39:27,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10040.0,570 WEST  190 STREET,WEST  190 STREET,AUDUBON AVENUE,ST NICHOLAS AVENUE,AUDUBON AVENUE,ST NICHOLAS AVENUE,ADDRESS,NEW YORK,WEST  190 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-08-18T00:39:37.000,12 MANHATTAN,1021580067.0,MANHATTAN,1003895.0,250647.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.85462115652687,-73.9289865404921,"
,  
(40.85462115652687, -73.9289865404921)"
65880786,2025-08-18 00:23:49,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11419.0,129-02 95 AVENUE,95 AVENUE,129 STREET,130 STREET,129 STREET,130 STREET,ADDRESS,SOUTH RICHMOND HILL,95 AVENUE,,In Progress,,,2025-08-18T02:16:49.000,09 QUEENS,4094710001.0,QUEENS,1034371.0,192396.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.69461741980194,-73.81925548331475,"
,  
(40.69461741980194, -73.81925548331475)"
65877042,2025-08-18 00:23:48,,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11419.0,102-30 135 STREET,135 STREET,102 AVENUE,LIBERTY AVENUE,102 AVENUE,LIBERTY AVENUE,ADDRESS,SOUTH RICHMOND HILL,135 STREET,,In Progress,,,2025-08-18T02:11:10.000,09 QUEENS,4095020034.0,QUEENS,1036301.0,191628.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.69249830148893,-73.81230154321955,"
,  
(40.69249830148893, -73.81230154321955)"
65876819,2025-08-18 00:23:29,2025-08-18 01:17:26,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10475.0,BOSTON ROAD,BOSTON ROAD,BOSTON ROAD,CONNER STREET,BOSTON ROAD,CONNER STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-08-18T01:17:28.000,12 BRONX,,BRONX,1031833.0,262115.0,ONLINE,Unspecified,BRONX,,,,,,,,40.88599088210431,-73.82791398812846,"
,  
(40.88599088210431, -73.82791398812846)"
65878940,2025-08-18 00:23:24,,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10032.0,647 WEST  172 STREET,WEST  172 STREET,BROADWAY,FORT WASHINGTON AVENUE,BROADWAY,FORT WASHINGTON AVENUE,ADDRESS,NEW YORK,WEST  172 STREET,,In Progress,,,,12 MANHATTAN,1021420095.0,MANHATTAN,1000929.0,246864.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.84424404365834,-73.93971755210634,"
,  
(40.84424404365834, -73.93971755210634)"
65877039,2025-08-18 00:23:15,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10457.0,1515 SELWYN AVENUE,SELWYN AVENUE,EAST  172 STREET,MOUNT EDEN PARKWAY,EAST  172 STREET,MOUNT EDEN PARKWAY,ADDRESS,BRONX,SELWYN AVENUE,,In Progress,,,2025-08-18T02:41:46.000,04 BRONX,2028190051.0,BRONX,1009067.0,245630.0,PHONE,Unspecified,BRONX,,,,,,,,40.84083795474705,-73.910309187823,"
,  
(40.84083795474705, -73.910309187823)"
65875787,2025-08-18 00:23:00,2025-08-18 01:02:45,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11203.0,EAST   54 STREET,EAST   54 STREET,EAST   54 STREET,FOSTER AVENUE,EAST   54 STREET,FOSTER AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-08-18T01:02:48.000,18 BROOKLYN,,BROOKLYN,1005090.0,171366.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.637012156494464,-73.92491247350605,"
,  
(40.637012156494464, -73.92491247350605)"
65881663,2025-08-18 00:22:30,,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11420.0,122 STREET,122 STREET,122 STREET,150 AVENUE,122 STREET,150 AVENUE,INTERSECTION,,,,In Progress,,,,10 QUEENS,,QUEENS,1034397.0,182119.0,PHONE,Unspecified,QUEENS,,,,,,,,40.66640930043122,-73.81923819973052,"
,  
(40.66640930043122, -73.81923819973052)"
65880413,2025-08-18 00:22:27,2025-08-18 00:38:10,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10029.0,50 EAST  102 STREET,EAST  102 STREET,MADISON AVENUE,PARK AVENUE,MADISON AVENUE,PARK AVENUE,ADDRESS,NEW YORK,EAST  102 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-08-18T00:38:12.000,11 MANHATTAN,1016050024.0,MANHATTAN,997725.0,227472.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.79102393091951,-73.9513366142888,"
,  
(40.79102393091951, -73.9513366142888)"
